data_extracao;linha;sentido;numero_sequencia;tipo;nome;endereco_logradouro;codigo
2025-11-19 01:58:34.480051;1713;TERMINALBAIRRO;1;TERMINAL/PARADA;TERM.WENC./COL.3 DE OUTUBRO;WENCESLAU ESCOBAR                    ;1988
2025-11-19 01:58:34.480051;476;BAIRROCENTRO;1;TERMINAL/PARADA;TERM.BAIRRO AV. IPIRANGA;IPIRANGA                             ;4761
2025-11-19 01:58:34.480051;2721;BAIRROCENTRO;99999;TERMINAL/PARADA;TERMINAL URUGUAI;URUGUAI                              ;93
2025-11-19 01:58:34.480051;343;BAIRROCENTRO;99999;TERMINAL/PARADA;TERMINAL AV.BORGES DE MEDEIROS;AV BORGES DE MEDEIROS;2522
2025-11-19 01:58:34.480051;343;BAIRROCENTRO;99999;TERMINAL/PARADA;TERMINAL AV.BORGES DE MEDEIROS;AV BORGES DE MEDEIROS;2522
2025-11-19 01:58:34.480051;343;BAIRROCENTRO;99999;TERMINAL/PARADA;TERMINAL AV.BORGES DE MEDEIROS;AV BORGES DE MEDEIROS;2522
2025-11-19 01:58:34.480051;C80;BAIRROCENTROBAIRRO;1;TERMINAL/PARADA;TERMINAL CEL MASSOT;CEL MASSOT                           ;60
2025-11-19 01:58:34.480051;263;BAIRROCENTRO;1;TERMINAL/PARADA;TERM. BAIRRO R. DONA CRISTINA;DONA CRISTINA                        ;2630
2025-11-19 01:58:34.480051;195;CENTROBAIRRO;99999;TERMINAL/PARADA;TERMINAL PRACA 40;JANUARIO PEREIRA DA COSTA            ;1951
2025-11-19 01:58:34.480051;314;SULLESTE;99999;TERMINAL/PARADA;TERMINAL AV. IPIRANGA;IPIRANGA                             ;282
2025-11-19 01:58:34.480051;314;LESTESUL;1;TERMINAL/PARADA;TERMINAL AV. IPIRANGA;IPIRANGA                             ;282
2025-11-19 01:58:34.480051;273;BAIRROCENTRO;99999;TERMINAL/PARADA;TERMINAL URUGUAI;URUGUAI                              ;93
2025-11-19 01:58:34.480051;2731;CENTROBAIRRO;1;TERMINAL/PARADA;TERMINAL URUGUAI;URUGUAI                              ;93
2025-11-19 01:58:34.480051;491;CENTROBAIRRO;1;TERMINAL/PARADA;TERM. J DE CASTILHOS/VIGARIO;JULIO DE CASTILHOS                   ;1250
2025-11-19 01:58:34.480051;209;BAIRROCENTRO;99999;TERMINAL/PARADA;TERM. B. DE MEDEIROS DF Nº 688;BORGES DE MEDEIROS                   ;666
2025-11-19 01:58:34.480051;R9;BAIRROCENTRO;99999;TERMINAL/PARADA;TERM. B. DE MEDEIROS DF Nº 688;BORGES DE MEDEIROS                   ;666
2025-11-19 01:58:34.480051;251;CENTROBAIRRO;1;TERMINAL/PARADA;TERM. BORGES DE MEDEIROS;AV BORGES DE MEDEIROS;221
2025-11-19 01:58:34.480051;341;BAIRROCENTRO;99999;TERMINAL/PARADA;TERM. BORGES DE MEDEIROS;AV BORGES DE MEDEIROS;86
2025-11-19 01:58:34.480051;3752;CENTROBAIRRO;1;TERMINAL/PARADA;TERM. BORGES DE MEDEIROS;AV BORGES DE MEDEIROS;86
2025-11-19 01:58:34.480051;25611;BAIRROCENTRO;99999;TERMINAL/PARADA;TERM. BORGES DE MEDEIROS;AV BORGES DE MEDEIROS;75
2025-11-19 01:58:34.480051;25613;BAIRROCENTRO;99999;TERMINAL/PARADA;TERM. BORGES DE MEDEIROS;AV BORGES DE MEDEIROS;75
2025-11-19 01:58:34.480051;F993;BAIRROCENTRO;99999;TERMINAL/PARADA;TERM. BORGES DE MEDEIROS;BORGES DE MEDEIROS                   ;1672
2025-11-19 01:58:34.480051;168;CENTROBAIRRO;1;TERMINAL/PARADA;TERM. BORGES DE MEDEIROS;AV BORGES DE MEDEIROS;222
2025-11-19 01:58:34.480051;254;CENTROBAIRRO;1;TERMINAL/PARADA;TERM. BORGES DE MEDEIROS;AV BORGES DE MEDEIROS;212
2025-11-19 01:58:34.480051;2832;CENTROBAIRRO;1;TERMINAL/PARADA;TERM. BORGES DE MEDEIROS;AV BORGES DE MEDEIROS;86
2025-11-19 01:58:34.480051;2563;BAIRROCENTRO;99999;TERMINAL/PARADA;TERM. BORGES DE MEDEIROS;AV BORGES DE MEDEIROS;75
2025-11-19 01:58:34.480051;165;CENTROBAIRRO;1;TERMINAL/PARADA;TERM.SEN.SALGADO FILHO;SENADOR SALGADO FILHO                ;202
2025-11-19 01:58:34.480051;3984;CENTROBAIRRO;1;TERMINAL/PARADA;TERMINAL SENADOR SALGADO FILHO;SENADOR SALGADO FILHO                ;87
2025-11-19 01:58:34.480051;3944;CENTROBAIRRO;1;TERMINAL/PARADA;TERMINAL SENADOR SALGADO FILHO;SENADOR SALGADO FILHO                ;54
2025-11-19 01:58:34.480051;6612;CENTROBAIRRO;1;TERMINAL/PARADA;TERM.CENTRO PCA PEREIRA PAROBE;PEREIRA PAROBE                       ;166
2025-11-19 01:58:34.480051;429;BAIRROCENTRO;99999;TERMINAL/PARADA;TERM.CENTRO PCA PEREIRA PAROBE;PEREIRA PAROBE                       ;159
2025-11-19 01:58:34.480051;2801;CENTROBAIRRO;99999;TERMINAL/PARADA;TERM.PROF.CECILIA CORSEUIL,285;PROF CECILIA CORSEUIL                ;3743
2025-11-19 01:58:34.480051;2801;CENTROBAIRRO;99999;TERMINAL/PARADA;TERM.PROF.CECILIA CORSEUIL,285;PROF CECILIA CORSEUIL                ;3743
2025-11-19 01:58:34.480051;T4;SULNORTE;1;TERMINAL/PARADA;TERM.SUL AV DIARIO DE NOTICIAS;DIARIO DE NOTICIAS                   ;3950
2025-11-19 01:58:34.480051;286;TERMINALBAIRRO;1;TERMINAL/PARADA;TERM AV DIÁRIO DE NOTÍCIAS;DIARIO DE NOTICIAS                   ;28688
2025-11-19 01:58:34.480051;T1D;NORTESUL;99999;TERMINAL/PARADA;TERMINAL AV.LOUREIRO DA SILVA;LOUREIRO DA SILVA                    ;9843
2025-11-19 01:58:34.480051;189;BAIRROCENTRO;1;TERMINAL/PARADA;TERM.BAIRRO RUA DA FE;FE                                   ;1870
2025-11-19 01:58:34.480051;244;CENTROBAIRRO;1;TERMINAL/PARADA;TERMINAL URUGUAI;URUGUAI                              ;94
2025-11-19 01:58:34.480051;492;CENTROBAIRRO;1;TERMINAL/PARADA;TERM. J DE CASTILHOS/VIGARIO;JULIO DE CASTILHOS                   ;1250
2025-11-19 01:58:34.480051;173;BAIRROCENTRO;1;TERMINAL/PARADA;TERM.DR.PEREIRA NETO/D.PAULINA;DR PEREIRA NETO                      ;1731
2025-11-19 01:58:34.480051;T3;NORTESUL;99999;TERMINAL/PARADA;TERM.SUL AV DIARIO DE NOTICIAS;DIARIO DE NOTICIAS                   ;3950
2025-11-19 01:58:34.480051;T3;SULNORTE;1;TERMINAL/PARADA;TERM.SUL AV DIARIO DE NOTICIAS;DIARIO DE NOTICIAS                   ;3950
2025-11-19 01:58:34.480051;264;CENTROBAIRRO;99999;TERMINAL/PARADA;TERM AV DIÁRIO DE NOTÍCIAS;AV DIARIO DE NOTICIAS;484
2025-11-19 01:58:34.480051;1111;BAIRROCENTRO;99999;TERMINAL/PARADA;TERM. EST. SHOP.PRAIA DE BELAS;PRAIA DE BELAS                       ;711
2025-11-19 01:58:34.480051;1761;CENTROBAIRRO;1;TERMINAL/PARADA;TERMINAL CENTRO RUA URUGUAI;URUGUAI                              ;210
2025-11-19 01:58:34.480051;2733;BAIRROCENTRO;99999;TERMINAL/PARADA;TERMINAL URUGUAI;URUGUAI                              ;93
2025-11-19 01:58:34.480051;2733;BAIRROCENTRO;99999;TERMINAL/PARADA;TERMINAL URUGUAI;URUGUAI                              ;93
2025-11-19 01:58:34.480051;EC05;SULNORTE;1;TERMINAL/PARADA;TERM AV BORGES DE MEDEIROS;BORGES DE MEDEIROS                   ;15152
2025-11-19 01:58:34.480051;F993;CENTROBAIRRO;1;TERMINAL/PARADA;TERM. BORGES DE MEDEIROS;BORGES DE MEDEIROS                   ;1672
2025-11-19 01:58:34.480051;F993;BAIRROCENTRO;99999;TERMINAL/PARADA;TERM. BORGES DE MEDEIROS;BORGES DE MEDEIROS                   ;1672
2025-11-19 01:58:34.480051;T1;SULNORTE;1;TERMINAL/PARADA;TERMINAL AV.LOUREIRO DA SILVA;LOUREIRO DA SILVA                    ;9843
2025-11-19 01:58:34.480051;LI.2;BAIRROTERMINAL;99999;TERMINAL/PARADA;TERMINAL LARGO DA  EPATUR;LOUREIRO DA SILVA                    ;991
2025-11-19 01:58:34.480051;2632;BAIRROCENTRO;1;TERMINAL/PARADA;TERM. BAIRRO R. DONA CRISTINA;DONA CRISTINA                        ;2630
2025-11-19 01:58:34.480051;2632;CENTROBAIRRO;99999;TERMINAL/PARADA;TERM. BAIRRO R. DONA CRISTINA;DONA CRISTINA                        ;2630
2025-11-19 01:58:34.480051;188;BAIRROCENTRO;99999;TERMINAL/PARADA;TERMINAL URUGUAI;URUGUAI                              ;93
2025-11-19 01:58:34.480051;188;CENTROBAIRRO;1;TERMINAL/PARADA;TERMINAL URUGUAI;URUGUAI                              ;93
2025-11-19 01:58:34.480051;4924;CENTROBAIRRO;1;TERMINAL/PARADA;TERM. J DE CASTILHOS/VIGARIO;JULIO DE CASTILHOS                   ;1250
2025-11-19 01:58:34.480051;D70;BAIRROCENTRO;99999;TERMINAL/PARADA;TERM.CENTRO J.DE CASTILHOS, 53;JULIO DE CASTILHOS                   ;13
2025-11-19 01:58:34.480051;D70;BAIRROCENTRO;99999;TERMINAL/PARADA;TERM.CENTRO J.DE CASTILHOS, 53;JULIO DE CASTILHOS                   ;13
2025-11-19 01:58:34.480051;4733;BAIRROCENTRO;99999;TERMINAL/PARADA;TERMINAL AV.BORGES DE MEDEIROS;AV BORGES DE MEDEIROS;2522
2025-11-19 01:58:34.480051;4733;BAIRROCENTRO;99999;TERMINAL/PARADA;TERMINAL AV.BORGES DE MEDEIROS;AV BORGES DE MEDEIROS;2522
2025-11-19 01:58:34.480051;2631;BAIRROCENTRO;1;TERMINAL/PARADA;TERM. BAIRRO R. DONA CRISTINA;DONA CRISTINA                        ;2630
2025-11-19 01:58:34.480051;476;BAIRROCENTRO;1;TERMINAL/PARADA;TERM.BAIRRO AV. IPIRANGA;IPIRANGA                             ;4761
2025-11-19 01:58:34.480051;476;CENTROBAIRRO;99999;TERMINAL/PARADA;TERM.BAIRRO AV. IPIRANGA;IPIRANGA                             ;4761
2025-11-19 01:58:34.480051;346;BAIRROCENTRO;99999;TERMINAL/PARADA;TERMINAL URUGUAI;URUGUAI                              ;93
2025-11-19 01:58:34.480051;2721;BAIRROCENTRO;99999;TERMINAL/PARADA;TERMINAL URUGUAI;URUGUAI                              ;93
2025-11-19 01:58:34.480051;2723;CENTROBAIRRO;1;TERMINAL/PARADA;TERMINAL URUGUAI;URUGUAI                              ;93
2025-11-19 01:58:34.480051;255;CENTROBAIRRO;1;TERMINAL/PARADA;TERMINAL URUGUAI;URUGUAI                              ;93
2025-11-19 01:58:34.480051;343;BAIRROCENTRO;99999;TERMINAL/PARADA;TERMINAL AV.BORGES DE MEDEIROS;AV BORGES DE MEDEIROS;2522
2025-11-19 01:58:34.480051;343;CENTROBAIRRO;1;TERMINAL/PARADA;TERMINAL AV.BORGES DE MEDEIROS;AV BORGES DE MEDEIROS;2522
2025-11-19 01:58:34.480051;110;BAIRROCENTRO;99999;TERMINAL/PARADA;TERM. LOUREIRO DA SILVA;AV LOUREIRO DA SILVA;887
2025-11-19 01:58:34.480051;195;BAIRROCENTRO;1;TERMINAL/PARADA;TERMINAL PRACA 40;JANUARIO PEREIRA DA COSTA            ;1951
2025-11-19 01:58:34.480051;195;BAIRROCENTRO;1;TERMINAL/PARADA;TERMINAL PRACA 40;JANUARIO PEREIRA DA COSTA            ;1951
2025-11-19 01:58:34.480051;195;CENTROBAIRRO;99999;TERMINAL/PARADA;TERMINAL PRACA 40;JANUARIO PEREIRA DA COSTA            ;1951
2025-11-19 01:58:34.480051;273;CENTROBAIRRO;1;TERMINAL/PARADA;TERMINAL URUGUAI;URUGUAI                              ;93
2025-11-19 01:58:34.480051;2731;BAIRROCENTRO;99999;TERMINAL/PARADA;TERMINAL URUGUAI;URUGUAI                              ;93
2025-11-19 01:58:34.480051;2731;CENTROBAIRRO;1;TERMINAL/PARADA;TERMINAL URUGUAI;URUGUAI                              ;93
2025-11-19 01:58:34.480051;3752;BAIRROCENTRO;99999;TERMINAL/PARADA;TERM. BORGES DE MEDEIROS;AV BORGES DE MEDEIROS;86
2025-11-19 01:58:34.480051;F993;BAIRROCENTRO;99999;TERMINAL/PARADA;TERM. BORGES DE MEDEIROS;BORGES DE MEDEIROS                   ;1672
2025-11-19 01:58:34.480051;F992;BAIRROCENTRO;99999;TERMINAL/PARADA;TERM. BORGES DE MEDEIROS;AV BORGES DE MEDEIROS;69
2025-11-19 01:58:34.480051;1761;CENTROBAIRRO;99999;TERMINAL/PARADA;TERMINAL CARIJOS/PRACA MOEMA;MOEMA                                ;1762
2025-11-19 01:58:34.480051;173;BAIRROCENTRO;99999;TERMINAL/PARADA;TERMINAL SALGADO FILHO;SENADOR SALGADO FILHO                ;204
2025-11-19 01:58:34.480051;3984;BAIRROCENTRO;99999;TERMINAL/PARADA;TERMINAL SENADOR SALGADO FILHO;SENADOR SALGADO FILHO                ;87
2025-11-19 01:58:34.480051;653;CENTROBAIRROCENTRO;99999;TERMINAL/PARADA;TERMINAL CPC;RUI BARBOSA                          ;6775
2025-11-19 01:58:34.480051;614;BAIRROCENTRO;99999;TERMINAL/PARADA;TERMINAL CPC;PCA RUI BARBOSA;3670
2025-11-19 01:58:34.480051;614;CENTROBAIRRO;1;TERMINAL/PARADA;TERMINAL CPC;PCA RUI BARBOSA;3670
2025-11-19 01:58:34.480051;614;CENTROBAIRRO;1;TERMINAL/PARADA;TERMINAL CPC;PCA RUI BARBOSA;3670
2025-11-19 01:58:34.480051;6333;CENTROBAIRRO;1;TERMINAL/PARADA;TERMINAL CPC;PCA RUI BARBOSA;3670
2025-11-19 01:58:34.480051;6321;BAIRROCENTRO;99999;TERMINAL/PARADA;TERMINAL CPC;PCA RUI BARBOSA;3670
2025-11-19 01:58:34.480051;621;BAIRROCENTRO;99999;TERMINAL/PARADA;TERMINAL CPC;PCA RUI BARBOSA;3670
2025-11-19 01:58:34.480051;621;CENTROBAIRRO;1;TERMINAL/PARADA;TERMINAL CPC;PCA RUI BARBOSA;3670
2025-11-19 01:58:34.480051;SD72;CENTROBAIRRO;1;TERMINAL/PARADA;TERMINAL CPC;PCA RUI BARBOSA;3670
2025-11-19 01:58:34.480051;2531;CENTROBAIRRO;1;TERMINAL/PARADA;TERM. BORGES DE MEDEIROS;AV BORGES DE MEDEIROS;211
2025-11-19 01:58:34.480051;360;BAIRROCENTRO;99999;TERMINAL/PARADA;TERM. BORGES DE MEDEIROS;AV BORGES DE MEDEIROS;86
2025-11-19 01:58:34.480051;2572;BAIRROCENTRO;99999;TERMINAL/PARADA;TERM. BORGES DE MEDEIROS;AV BORGES DE MEDEIROS;77
2025-11-19 01:58:34.480051;176;CENTROBAIRRO;99999;TERMINAL/PARADA;TERMINAL CARIJOS/PRACA MOEMA;MOEMA                                ;1762
2025-11-19 01:58:34.480051;280;BAIRROCENTRO;1;TERMINAL/PARADA;TERM. PROF. CECILIA CORSEUIL;PROF CECILIA CORSEUIL                ;5587
2025-11-19 01:58:34.480051;280;BAIRROCENTRO;1;TERMINAL/PARADA;TERM. PROF. CECILIA CORSEUIL;PROF CECILIA CORSEUIL                ;5587
2025-11-19 01:58:34.480051;280;CENTROBAIRRO;99999;TERMINAL/PARADA;TERM. PROF. CECILIA CORSEUIL;PROF CECILIA CORSEUIL                ;5587
2025-11-19 01:58:34.480051;EC03;TERMINALBAIRRO;1;TERMINAL/PARADA;TERM. NO RET. SOB VDT P. BORDA;PINHEIRO BORDA                       ;3145
2025-11-19 01:58:34.480051;286;BAIRROTERMINAL;99999;TERMINAL/PARADA;TERM AV DIÁRIO DE NOTÍCIAS;DIARIO DE NOTICIAS                   ;28688